"","X18","X21","X22","X25","X30","X31","X32","X37","X39","X41","X42","X44","X45","X117","X119","X122","X123","X124","X128","X129","X130","X132","X135","X137","X140","X141","X142","X143","X144","X209","X210","X211","X213","X214","X215","X218","X220","X222","X224","X231","X262","X263","X267","X268","X269","X270","X301","X302","X304","X309","X311","X312","X313","X315","X317","X319","X346","X348","X355","X358","X359","X360","X361","X364","X368","X370","X371","X409","X412","X416","X417","X421","X426","X428","X429","X431","X432","X436","X437"
"282",0,3.13468075100632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14483264718414,0,1.6542763938232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740979232289401,0,0,0,0,0,0,0,0,0,1.05252178631749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769206449381975,0,0,0
"283",3.10209592204255,1.56734037550316,0,0,0,0.962790630749157,0.974598326014751,1.44092747064998,1.01698155444413,0,1.3333659960197,0,1.22458408054229,0.966407262315887,0,1.29460778220271,0,1.36218804144971,0,0.769082797863502,0,1.38567237051287,2.28966529436827,1.53544881876297,0.827138196911601,0,0,1.61937246833648,0,1.07586477862254,0,0,1.17456598612426,0,0,1.81715175518257,0,0,0,1.70327567253033,0,1.08417445051278,0.983117871661683,0,0.877436261233207,0,0.710171362833132,0,0.767288311166411,0,0,1.04541992447287,0,0,2.42449049574109,1.9624517247727,0,0,0,0,2.42958796770107,1.43044541282887,0,0,1.792202959524,0,0,0,0.894357753103733,0,0,2.21756954503635,0,0,0.686460922734678,0,0,1.21272310076504,0
"284",0,0,0,0,0,0,0,0,1.01698155444413,0,0,3.57904602130808,0,0,0,0,0,2.04328206217457,0,0.769082797863502,0,0,0,0,0,0,0,1.61937246833648,0,2.15172955724507,0,0,3.52369795837279,0,1.18179152410228,0.908575877591287,0,0,0.73680212172059,0,0,0,0,2.19767378823755,0,0,0,1.4819584645788,0.767288311166411,0.755943478651339,0,0,0,0,2.42449049574109,0.981225862386352,0,0,0,0,0.809862655900355,0,3.19147447064453,1.4826632861725,1.792202959524,2.76850541868224,0,0.778185373592515,0,1.62580859565815,0,2.21756954503635,0.775106852771163,1.24897831514859,0,0.769206449381975,0,0,2.42620882948366
"285",40.3272469865531,97.1751032811959,85.405321007292,120.281242028355,67.6918282421556,77.9860410906817,53.6029079308113,76.3691559444491,108.817026325522,78.5784455696603,84.0020577492412,87.6866275220481,113.886319490433,123.700129576434,60.1320980062703,164.415188339745,151.435865196715,177.765539409187,199.78268756651,91.5208529457567,132.769520421231,206.465183206417,242.704521203037,158.151228332586,103.39227461395,174.461919430894,177.019468933451,210.518420883742,143.308225995512,191.503930594812,128.513316807749,120.10773834914,216.120141446865,164.778345767622,151.269315085092,255.309821603152,210.0834803889,170.881577158605,118.625141597015,69.8343025737437,317.404394024193,102.996572798714,116.007908856079,95.5988097883333,117.57645900525,160.275773032407,184.644554336614,191.913621162955,273.154638775242,144.385204422406,230.533265572701,130.677490559109,88.9300957483287,85.6747493176629,272.149058146937,176.620655229543,174.235577524437,114.724874708606,143.201736027708,126.891332347487,82.6059909018362,167.362113300978,127.658978825781,221.658161282789,158.609961917874,233.477290308869,97.5236059648347,141.629737993838,69.7599047420912,87.79366416554,208.262964132396,194.03733519068,51.1570522828967,53.7060675513892,87.1805371873041,140.764780236901,134.015861843738,98.8369327123511,107.561924773776
"286",0,1.56734037550316,0,1.60374989371141,2.05126752248956,6.7395344152441,0.974598326014751,0,0,1.22778821202594,6.66682998009851,10.7371380639243,4.89833632216918,0.966407262315887,5.72686647678765,0,0,1.36218804144971,2.40702033212663,0.769082797863502,1.17495150815249,6.92836185256433,1.14483264718414,3.07089763752595,0.827138196911601,0,0,0,0.930572896074752,3.22759433586761,6.08747290141969,3.93795863439805,1.17456598612426,1.08406806426067,2.36358304820457,0.908575877591287,0,2.24844180471849,2.21040636516177,1.70327567253033,4.27275145801799,4.33669780205112,2.94935361498505,14.2848796235441,3.50974504493283,0,0,2.2229376968682,1.53457662233282,5.29160435055937,1.82962909184684,0,2.59019696354356,2.37985414771286,8.48571673509382,1.9624517247727,0,1.05252178631749,3.15886182414062,2.30711513359067,4.85917593540213,0,2.39360585298339,2.22399492925875,0,0.922835139560748,4.80750170249185,0.778185373592515,8.0492197779336,6.50323438263259,2.02197052555724,0,3.10042741108465,6.24489157574294,2.74584369093871,1.53841289876395,1.41069328256567,0.606361550382522,2.42620882948366
"287",0,0,0,0,0,0.962790630749157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08406806426067,0,0,0,0,0,0,0,0,0.983117871661683,0,0,0,0,0,0,0,0,0,0,0,0.606122623935273,0,0,0,0,1.15355756679534,0,0,0,0,0.896101479762002,0,0,0,0,0,1.01098526277862,0,0,0,0,0,0,0,0
"288",0,0,0,0,0,0.962790630749157,0,0,0,0,1.3333659960197,0,0,0,0,0,0,0,0,0,0,4.1570171115386,0,0,0,0,0,0,0,0,1.35277175587104,0,0,0,0,0,0,0,0,0,0,1.08417445051278,0,0,0,0,0,0,0,0.755943478651339,0,0,0,0.793284715904286,0,0,0,0,0,1.15355756679534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289",4.65314388306382,0,2.8468440335764,0,1.02563376124478,1.92558126149831,0.974598326014751,0,0,0,1.3333659960197,0,0,0,1.43171661919691,2.58921556440543,0,0,3.61053049818994,28.4560635209496,2.34990301630498,2.77134474102573,0,0,1.6542763938232,0,0,0,0,0,0.676385877935521,5.90693795159707,1.17456598612426,0,2.36358304820457,1.81715175518257,0,0,2.21040636516177,0,0,1.08417445051278,0,2.19767378823755,0,1.04075177293771,0.710171362833132,0.740979232289401,0,0,0,1.04541992447287,1.7267979756957,1.58656943180857,1.81836787180582,0.981225862386352,0,0,0,0,0,0,1.59573723532226,0.74133164308625,0,0,0.686785957498836,0,0,0.812904297829074,1.01098526277862,3.32635431755452,1.55021370554233,1.24897831514859,0.686460922734678,1.53841289876395,0.705346641282833,1.21272310076504,0
"290",9.30628776612764,4.70202112650948,9.9639541175174,3.20749978742281,10.2563376124478,8.66511567674241,7.79678660811801,11.5274197651999,6.10188932666476,4.91115284810377,2.6667319920394,16.1057070958864,9.79667264433835,5.79844357389532,57.2686647678765,7.76764669321629,13.9982732534778,3.40547010362428,20.4596728230763,586.810174769852,7.04970904891494,23.5564302987187,3.43449794155241,9.21269291257785,4.135690984558,8.15242614163057,0,3.23874493667295,2.79171868822426,8.6069182289803,31.7901362629695,21.6587724891893,7.04739591674559,1.08406806426067,2.36358304820457,8.17718289832158,1.18024427184775,2.24844180471849,5.15761485204413,13.6262053802427,2.44157226172456,2.16834890102556,4.91558935830841,14.2848796235441,10.5292351347985,4.16300709175082,6.39154226549819,0.740979232289401,3.83644155583205,11.3391521797701,9.14814545923418,2.09083984894574,16.4045807691092,10.3127013067557,6.06122623935273,6.86858103670446,9.61299738065861,12.6302614358098,9.47658547242185,5.76778783397668,5.66903859130248,6.43700435772994,24.7339271474951,2.965326572345,0.896101479762002,7.38268111648598,10.3017893624825,9.33822448311018,9.83793528414106,16.2580859565815,6.06591157667172,8.87027818014539,13.1768164971098,3.74693494544576,6.86460922734678,2.30761934814592,4.232079847697,13.946315658798,7.27862648845099
"291",103.920213388425,48.587551640598,126.68455949415,6.41499957484562,97.4352073182543,136.71626956638,143.265953924168,70.6054460618492,90.5113583455273,101.906421598153,137.336697590029,7.15809204261617,91.843806040672,61.8500647882168,93.0615802477993,40.1328412482842,8.90799207039499,48.3576754714648,16.8491423248864,149.202062785519,62.2724299320819,80.3689974897462,21.7518202964986,95.1978267633044,106.700827401597,32.6097045665223,18.1982631613828,37.2455667717389,86.543279334952,64.5518867173522,25.7026633615498,64.9763174675678,8.22196190286986,52.0352670845122,68.5439083979324,25.440124572556,42.488793786519,122.540078357158,123.045954327339,120.932572749654,30.5196532715571,28.1885357133323,28.5104182781888,52.7441709177011,53.5236119352257,22.8965390046295,30.5373686018247,51.868546260258,3.83644155583205,45.3566087190803,65.8666473064861,11.4996191692016,134.690242104265,120.579276817452,50.9143004105629,35.3241310459087,40.8552388677991,57.8886982474618,54.7536049517707,69.7902327911178,98.8032440198433,17.8805676603609,129.254716061103,74.133164308625,29.5713488321461,19.3795379307757,121.561114477294,93.3822448311018,98.3793528414106,134.942113439626,20.2197052555724,16.6317715877726,137.969019793267,91.1754170058469,104.342060255671,90.766361027073,106.507342833708,93.3796787589084,8.08736276494554
"292",1.55104796102127,0,0,0,0,0,0.974598326014751,0,0,1.22778821202594,0,0,0,0,0,0,2.54514059154143,1.36218804144971,0,0.769082797863502,0,1.38567237051287,1.14483264718414,0,3.3085527876464,0,0,0,0,0,0,0,0,0,0,3.63430351036515,0,0,0,0,0,2.16834890102556,0.983117871661683,3.29651068235632,0.877436261233207,1.04075177293771,0.710171362833132,0.740979232289401,0,0,1.82962909184684,0,0.863398987847852,1.58656943180857,0.606122623935273,0,1.20162467258233,0,0,0,1.61972531180071,1.43044541282887,0,0,0.896101479762002,0.922835139560748,0.686785957498836,1.55637074718503,0,0,3.03295578833586,0,0.775106852771163,3.74693494544576,0.686460922734678,1.53841289876395,0,0,0
"293",3.10209592204255,4.70202112650948,8.5405321007292,3.20749978742281,0,3.85116252299663,9.74598326014751,0,3.05094466333238,6.13894106012971,2.6667319920394,3.57904602130808,2.44916816108459,3.86562904926355,2.86343323839382,6.47303891101357,1.27257029577071,1.36218804144971,1.20351016606331,1.538165595727,5.87475754076245,4.1570171115386,3.43449794155241,4.60634645628892,7.44424377220441,1.63048522832611,3.30877512025142,1.61937246833648,6.51401027252327,6.45518867173522,4.05831526761312,1.96897931719902,1.17456598612426,0,5.90895762051142,4.54287938795643,5.90122135923875,2.24844180471849,2.21040636516177,3.40655134506067,1.22078613086228,2.16834890102556,7.86494297329346,2.19767378823755,6.14205382863245,7.28526241056394,5.68137090266506,4.4458753937364,3.83644155583205,8.31537826516472,4.57407272961709,3.13625977341861,2.59019696354356,7.13956244313858,1.81836787180582,4.90612931193176,3.60487401774698,2.10504357263497,8.42363153104165,5.76778783397668,4.85917593540213,3.57611353207219,1.59573723532226,4.4479898585175,2.68830443928601,0,10.3017893624825,0.778185373592515,3.57743101241493,4.87742578697444,6.06591157667172,2.21756954503635,10.8514959387963,1.24897831514859,3.43230461367339,3.0768257975279,3.52673320641417,7.88270015497278,10.5135715944292
"294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29460778220271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18024427184775,0,0,0,0,0,0,0,0,0,0,0,0.767288311166411,0.755943478651339,0,0,0.863398987847852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812904297829074,0,0,0,0,0,0,0,0,0
"295",0,0,0,0,0,0,0,0,1.01698155444413,0,0,0,0,0,0,1.29460778220271,0,0,0,0.769082797863502,3.52485452445747,0,0,1.53544881876297,0.827138196911601,0,0,0,0,0,0,0,0,1.08406806426067,0,0,0,0,0,0,0,0,0,0,0.877436261233207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10878477251817,0,0,0.686460922734678,0,0,0,0.808736276494554
"296",0,0,0,0,0,0,0,0,0,0,0,1.78952301065404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297",0,0,0,1.60374989371141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812904297829074,0,0,0,0,0,0,0,0,0
"298",1140.02025135064,1341.6433614307,1150.12498956487,1469.03490263965,950.762496673913,1331.53944232608,951.207966190397,1504.32827935858,1157.32500895742,1380.03395031716,1506.70357550226,1342.14225799053,1287.03786864995,1436.08119180141,2075.98909783552,1240.2342553502,1501.63294900944,1973.81047206063,1463.46836193299,1130.55171285935,1212.54995641337,1495.14048778338,1461.95129045414,1199.18552745388,1949.56473012064,1312.54060880252,1282.15035909743,1665.52458368407,1490.77777951175,1310.40330036225,1805.95029408784,1096.72147967986,1141.67813851279,1396.27966676774,1074.24849540898,1616.3564862349,1593.32976699446,1763.90259580166,2166.19823785853,1461.41052703103,1850.71177438722,1978.61837218583,1997.69551521654,1552.65653138983,1741.71097854792,1678.73260974852,1945.15936279995,1318.20205424284,1946.61044542918,1502.05969208021,1437.17365164569,1454.17911494176,1445.3299056573,1178.82108783377,1694.11273389909,1724.01384021282,1484.00647063917,1721.92564241541,1629.97270125656,1895.87186102813,1550.07712339328,1554.17894103857,1245.47291216903,1413.71944336548,1859.41057050615,1487.61024497193,1350.90797840021,1462.21031698034,1477.47900812737,1685.9635136975,1478.06045418234,1588.88857901854,1474.25323397075,1326.4149706878,1920.03120088889,1949.93834918331,1653.33252716696,2326.00290726735,1619.89876181859
"299",1.55104796102127,1.56734037550316,0,0,0,0,0.974598326014751,1.44092747064998,0,0,1.3333659960197,0,2.44916816108459,0.966407262315887,0,0,0,0,0,0.769082797863502,1.17495150815249,0,0,3.07089763752595,0,0,0,1.61937246833648,0.930572896074752,0,0,0,3.52369795837279,0,2.36358304820457,0,0,0,1.47360424344118,1.70327567253033,1.83117919629342,0,0,0,0.877436261233207,1.04075177293771,0.710171362833132,0,1.53457662233282,0,1.82962909184684,1.04541992447287,0,0.793284715904286,2.42449049574109,0,1.20162467258233,0,0,0.576778783397668,0.809862655900355,0.715222706414437,0,0,0.896101479762002,0,0.686785957498836,1.55637074718503,0.894357753103733,0,0,0,0.775106852771163,0,0.686460922734678,3.0768257975279,1.41069328256567,0,1.61747255298911
"300",2165.2629535857,1888.64515248131,2240.46625442463,2261.28735013308,3569.20548913184,1872.62777680711,2034.9613047188,2804.04485788487,1859.04228152387,2234.57454588721,2070.7173918186,4529.28273996538,1950.76244030387,2048.78339610968,1785.35062413855,2262.97440329035,1939.39713075457,1892.76028359437,1439.39815861172,1647.37535302362,2972.6273156258,2138.09246770135,3207.82107740995,2241.75527539394,2780.8386180168,3342.49471806853,2953.0817948244,1817.74559570769,2288.27875144782,2026.92924292486,2923.33976443732,2709.31554046586,3496.68294069194,2244.02089301959,2493.58011585582,2550.37248839874,2993.09947340589,1243.38831800933,1530.33800681367,1820.80169393493,1694.45114963685,1401.83756451303,1894.46813869206,1646.05766738992,1880.34590782276,2845.41534721169,2009.78495681776,2213.30496684844,2638.70450210129,1474.84572684876,1533.22917896765,1805.44020956465,2332.9040651649,1893.57061686353,1510.4575788467,1511.08782807498,2447.7094580502,2275.55210201841,1864.78143018434,1955.28007571809,1524.97138106037,1599.23797154268,1646.00295823491,1550.86579733644,2089.70865080499,1548.51736418294,1653.0937996997,2150.12618723612,2563.2293203953,1831.4733830089,1419.42330894118,2132.19311755245,1445.57428041822,2189.45898645547,2071.73906481326,1433.800821648,1512.96854555168,2156.82803471063,2010.51838336546
"301",1.55104796102127,0,21.351330251823,20.8487486182483,8.20507008995826,3.85116252299663,9.74598326014751,21.6139120597497,3.05094466333238,1.22778821202594,0,55.4752133302753,1.22458408054229,2.89922178694766,11.4537329535753,5.17843112881086,2.54514059154143,2.04328206217457,12.0351016606331,8.45991077649852,0,4.1570171115386,0,4.60634645628892,2.4814145907348,0,8.27193780062856,1.61937246833648,0,5.37932389311269,8.11663053522625,0,0,1.08406806426067,1.18179152410228,4.54287938795643,0,2.24844180471849,3.68401060860295,10.219654035182,3.05196532715571,0,0.983117871661683,1.09883689411877,0,4.16300709175082,3.55085681416566,1.4819584645788,2.30186493349923,15.8748130516781,12.8074036429279,7.3179394713101,2.59019696354356,5.55299301133,4.84898099148218,6.86858103670446,6.00812336291163,0,1.05295394138021,0.576778783397668,3.23945062360142,12.1587860090454,7.97868617661131,14.0853012186388,3.58440591904801,2.76850541868224,11.6753612774802,1.55637074718503,3.57743101241493,0.812904297829074,19.2087199927938,2.21756954503635,3.10042741108465,0,0.686460922734678,2.30761934814592,0,0,22.6446157418475
"302",60.4908704798297,32.9141478855664,44.1260825204342,73.7724951107247,52.3073218234839,29.8465095532239,48.7299163007375,21.6139120597497,56.9509670488711,41.744799208882,32.0007839044728,173.583732033442,35.5129383357265,52.1859921650579,50.1100816718919,80.2656824965683,76.3542177462428,46.3143934092902,67.3965692995456,64.6029550205341,46.9980603260996,49.8842053384632,38.9243100042607,36.8507716503114,30.6041132857292,84.7852318729579,72.7930526455313,71.2523886068049,51.1815092841114,46.2621854807691,45.9942396996154,70.8832554191648,52.8554693755919,46.6149267632088,47.2716609640913,62.6917355537988,38.9480609709758,28.1055225589812,25.7880742602207,47.6917188308493,65.9224510665632,63.9662925802541,82.5819012195814,76.9185825883141,68.4400283761902,57.2413475115738,66.7561081063144,60.0193178154415,56.7793350263144,51.404156548291,50.314800025788,65.8614552417909,36.2627574896098,50.7702218178743,46.0653194190807,55.929874156022,63.6861076468633,52.6260893158744,35.800434006927,59.4082146899598,37.2536821714163,38.6220261463796,30.319007471123,33.3599239388813,79.7530316988182,53.5244380945234,41.2071574499302,45.9129370419584,46.5066031613941,41.4581191892828,61.6701010294958,55.4392386259087,41.8557700496428,44.9632193453491,29.5178196775912,41.5371482666266,52.1956514549297,30.3180775191261,80.0648913729608
"303",63.5929664018722,59.5589342691201,169.387219997796,134.714991071758,113.845347498171,76.0604598291834,93.5614392974161,190.202426125798,95.596266117748,106.817574446257,46.6678098606896,361.483648152117,120.009239893145,145.927496609699,115.96904615495,129.460778220271,119.621607802447,100.801915067279,162.473872418547,75.3701141906232,103.395732717419,76.2119803782076,201.490545904408,78.3078897569117,117.453623961447,115.764451211154,229.959870857474,109.307641612712,65.1401027252327,133.407232549195,117.691142760781,189.022014451106,136.249654390415,83.4732409480717,133.542442223558,149.006443924971,102.681251650754,123.664299259517,83.2586397544267,148.184983510139,128.792936805971,155.036946423328,120.923498214387,187.90110889431,151.796473193345,212.313361679292,110.786732601969,183.762849607771,217.909880371261,184.450208790927,218.640676475697,213.265664592466,145.051029958439,142.791248862772,532.781786439105,143.258975908407,225.905438445477,128.407657930733,130.566288731146,89.9774902100362,149.014728685665,203.838471328115,176.32896450311,223.140824568961,154.129454519064,149.499292608841,166.888987672217,133.06969888432,124.315727681419,127.625974759165,252.746315694655,144.142020427363,124.792203296157,98.6692868967384,94.0451464146509,161.533354370215,140.363981615284,89.7415094566132,214.315113271057
"304",7.75523980510637,7.8367018775158,19.9279082350348,6.41499957484562,4.10253504497913,11.5534875689899,16.5681715422508,10.0864922945499,14.2377417622178,11.0500939082335,8.00019597611821,19.6847531171945,12.2458408054229,7.7312580985271,7.15858309598456,15.5352933864326,29.2691168027264,8.85422226942312,9.62808132850651,15.38165595727,7.04970904891494,19.3994131871801,11.4483264718414,6.1417952750519,16.542763938232,17.9353375115873,14.8894880411314,17.8130971517012,11.166874752897,9.68278300760284,9.46940229109729,9.84489658599512,12.9202258473669,13.0088167711281,10.6361237169206,18.1715175518257,8.26170990293425,7.86954631651473,7.3680212172059,8.51637836265167,18.3117919629342,11.9259189556406,15.7298859465869,13.1860427294253,16.6712889634309,14.5705248211279,16.333941345162,7.40979232289401,17.6476311568274,10.5832087011187,12.8074036429279,12.5450390936745,6.90719190278281,17.4522637498943,31.5183764446342,19.624517247727,18.0243700887349,12.6302614358098,6.31772364828123,12.6891332347487,9.71835187080426,16.4501222475321,5.58508032362792,14.0853012186388,8.96101479762002,5.53701083736449,10.3017893624825,14.0073367246653,8.94357753103733,4.87742578697444,19.2087199927938,16.6317715877726,13.1768164971098,8.74284820604011,5.49168738187742,6.92285804443777,9.87485297795967,12.733592558033,29.1145059538039
"305",0,0,0,1.60374989371141,1.02563376124478,0.962790630749157,0.974598326014751,0,0,3.68336463607782,1.3333659960197,0,1.22458408054229,0,0,0,1.27257029577071,0,0,0.769082797863502,2.34990301630498,0,1.14483264718414,1.53544881876297,1.6542763938232,4.89145568497834,0,0,0,1.07586477862254,1.35277175587104,3.93795863439805,2.34913197224853,0,0,0.908575877591287,1.18024427184775,0,0,0,0,0,0,0,0.877436261233207,0,0,0,0,0,0.914814545923418,0,0,0,0.606122623935273,0.981225862386352,0,0,0,0,0,0.715222706414437,0,0,0,0.922835139560748,0,0,0.894357753103733,0,0,0,0,0,0.686460922734678,0.769206449381975,0,1.21272310076504,0
"306",369.149414723063,327.57413848016,350.161816129897,450.653720132905,217.434357383894,367.786020946178,424.924870142431,384.727634663545,342.722783847671,329.047240822952,442.677510678541,472.434074812667,448.19777347848,500.59896187963,284.911607220185,321.062729986273,414.857916421253,373.239523357221,527.137452735731,460.680595920238,487.604875883283,444.80083093463,446.484732401813,365.436818865588,569.071079475181,295.117826327027,284.554660341622,378.933157590735,326.631086522238,409.904480655187,464.000712263767,500.120746568552,481.572054310949,299.202785735945,365.173580947606,614.19729325171,311.584487767806,685.77475043914,450.922898493001,463.290982928251,438.87261404499,387.050278833063,418.808213327877,361.517338165076,348.342195709583,397.567177262204,355.085681416566,460.148103251718,864.733926684545,420.304574130144,415.325803849232,513.30118291618,452.421069632274,397.435642668047,517.022598216788,452.345122560108,407.350764005409,387.328017364835,370.639787365832,354.718951789566,430.846932938989,514.960348618395,458.774455155151,463.332276928906,491.959712389339,485.411283408953,412.7583604568,408.54732113607,437.340941267725,578.7878600543,471.119132454837,398.053733334025,397.629815471606,296.007860690215,667.926477820842,653.056275525297,526.188594396994,519.651848677821,444.804952072005
"307",103.920213388425,84.6363802771706,68.3242568058336,78.5837447918589,101.537742363233,77.9860410906817,48.7299163007375,61.9598812379493,66.1038010388683,117.86766835449,56.0013718328275,384.747447290619,48.9833632216918,89.8758753953775,70.1541143406487,102.274014794014,80.171928633555,49.7198635129145,40.9193456461527,96.9044325308012,63.4473814402344,51.269877708976,29.7656488267876,55.2761574754671,62.0353647683701,101.090084156219,54.5947894841485,60.7264675626178,51.1815092841114,49.4897798166367,64.93304428181,92.5420279083541,82.2196190286985,45.5308586989482,49.6352440122959,58.1488561658423,43.6690380583668,28.1055225589812,30.9456891122648,51.09827017591,31.1300463369882,44.451152471024,57.0208365563776,72.523235011839,84.2338810783879,41.6300709175082,77.4086785488114,76.3208609258083,32.9933973801557,73.3265174291798,54.8888727554051,65.8614552417909,43.1699493923926,61.8762078405343,49.0959325387571,34.3429051835223,52.8714855936224,66.3088725380017,47.3829273621093,58.2546571231644,42.1128581068185,44.3438077976951,22.3403212945117,43.7385669420888,37.6362621500041,56.2929435132056,41.2071574499302,35.0183418116632,50.0840341738091,28.4516504240176,36.3954694600303,77.6149340762722,33.32959466916,59.9509591271322,22.6532104502444,31.537464424661,26.8031723687477,68.518855193225,71.1687923315207
"308",401.72142190451,727.245934233466,493.927439825506,915.741189309213,285.126185626049,439.032527621615,416.153485208299,456.774008196045,708.836143447557,416.220203876794,437.344046694462,2018.58195601776,513.100729747221,660.056160161751,597.025830205112,481.59409497941,688.460530011956,595.957268134249,894.208053385042,989.040478052463,547.52740279906,601.381808802584,377.794773570765,637.211259786634,431.766138787856,420.665188908137,306.061698623257,458.282408539223,365.715148157378,523.946147189176,1091.68680698793,769.870913024818,919.685167135299,448.804178603918,337.992375893253,704.146305133247,551.174074952899,774.588201725521,671.963535009178,524.608907139343,513.34056802759,863.002862608174,568.242129820453,966.97646682452,604.55358398968,407.974694991581,560.325205275341,584.632614276337,748.10610338725,770.306404745714,692.514611264028,536.300421254583,308.233438661683,326.040018236662,1468.63511779517,531.824417413403,359.285777102116,347.332189484771,414.863852903801,436.044760248637,427.607482315387,541.423588755729,567.284587157064,558.222727243947,541.245293776249,701.354706066168,352.321196196903,338.510637512744,331.806726401485,456.852215379939,614.679039769401,531.107906036205,365.850434507989,309.74662215685,646.646189216067,842.281062073262,593.196525318863,387.465030694431,648.606493748632
"309",1.55104796102127,0,0,0,0,0,0,0,2.03396310888825,7.36672927215565,0,3.57904602130808,2.44916816108459,0,0,0,0,1.36218804144971,0,0,0,0,0,9.21269291257785,0,0,0,0,0.930572896074752,1.07586477862254,0,0,0,0,0,0,0,0,0.73680212172059,0,1.22078613086228,0,0,0,0,0,0.710171362833132,0,0,0,0,0,0.863398987847852,0,0,0,0,0,0,1.15355756679534,1.61972531180071,0.715222706414437,0,0,0.896101479762002,0.922835139560748,0,0.778185373592515,0,0.812904297829074,1.01098526277862,0,1.55021370554233,0,2.74584369093871,0,0,0,1.61747255298911
"310",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",0,0,4.2702660503646,3.20749978742281,1.02563376124478,0,0,0,5.08490777222064,1.22778821202594,1.3333659960197,5.36856903196213,1.22458408054229,2.89922178694766,0,1.29460778220271,0,0,0,0,1.17495150815249,0,2.28966529436827,0,0.827138196911601,0,4.96316268037714,3.23874493667295,0.930572896074752,0,0,1.96897931719902,1.17456598612426,0,0,0.908575877591287,1.18024427184775,5.62110451179623,2.21040636516177,6.81310269012133,1.83117919629342,1.08417445051278,0,1.09883689411877,0,0,2.1305140884994,0.740979232289401,0.767288311166411,0.755943478651339,1.82962909184684,3.13625977341861,1.7267979756957,0.793284715904286,2.42449049574109,1.9624517247727,1.20162467258233,1.05252178631749,3.15886182414062,0,2.42958796770107,0,2.39360585298339,0,2.68830443928601,1.8456702791215,4.80750170249185,0.778185373592515,0,0.812904297829074,1.01098526277862,0,0,1.24897831514859,2.74584369093871,2.30761934814592,1.41069328256567,1.21272310076504,2.42620882948366
"312",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"313",0,0,1.4234220167882,0,0,2.88837189224747,0,0,0,0,0,0,0,0,0,1.29460778220271,0,0,0,0,0,0,0,0,0,0,1.65438756012571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983117871661683,1.09883689411877,0.877436261233207,1.04075177293771,0,0,0.767288311166411,0,0,0,0,0.793284715904286,0,0,0,2.10504357263497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49795663029717,0,0,0,0.606361550382522,0
